altura,peso
1.5,45
1.5,52.88
1.52,46.21
1.52,54.29
1.54,47.43
1.54,55.73
1.56,48.67
1.56,57.19
1.58,49.93
1.58,58.67
1.6,51.2
1.6,60.16
1.62,52.49
1.62,61.67
1.64,53.79
1.64,63.21
1.66,55.11
1.66,64.76
1.68,56.45
1.68,66.33
1.7,57.8
1.7,67.92
1.72,59.17
1.72,69.52
1.74,60.55
1.74,71.15
1.76,61.95
1.76,72.79
1.78,63.37
1.78,74.46
1.8,64.8
1.8,76.14
1.82,66.25
1.82,77.84
1.84,67.71
1.84,79.56
1.86,69.19
1.86,81.3
1.88,70.69
1.88,83.06
1.9,72.2
1.9,84.84
1.92,73.73
1.92,86.63
1.94,75.27
1.94,88.44
1.96,76.83
1.96,90.28
1.98,78.41
1.98,92.13
2.0,80
2.0,94
2.02,81.61
2.02,95.89
2.04,83.23
2.04,97.8
2.06,84.87
2.06,99.72
2.08,86.53
2.08,101.67